ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
10902029,11/22/2013 04:25:00 PM,OTHER OFFENSE,LICENSE VIOLATION,GROCERY FOOD STORE,False,False,713.0,7.0,16.0,,
9404012,11/22/2013 06:00:00 PM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENTIAL YARD (FRONT/BACK),False,False,1733.0,17.0,33.0,41.940251371,-87.696513373
9401523,11/22/2013 06:20:00 PM,BATTERY,SIMPLE,SIDEWALK,False,False,931.0,9.0,16.0,41.801197288,-87.677470976
9401888,11/22/2013 07:30:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,False,False,331.0,3.0,5.0,41.767148983,-87.567493189
11157208,11/22/2013 08:30:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,432.0,4.0,10.0,,
9401681,11/22/2013 08:55:00 PM,BATTERY,SIMPLE,SMALL RETAIL STORE,True,False,225.0,2.0,3.0,41.795991039,-87.630542489
11706346,11/23/2013 12:00:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,DAY CARE CENTER,False,False,2422.0,24.0,49.0,,
9456777,11/23/2013 12:01:00 AM,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,False,False,2212.0,22.0,19.0,41.704151445,-87.67429806
10722076,11/23/2013 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,False,1013.0,10.0,22.0,,
9401804,11/23/2013 12:23:00 AM,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,True,False,322.0,3.0,6.0,41.768720328,-87.61533786
21168,11/23/2013 02:47:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,431.0,4.0,7.0,41.7135158725,-87.5652623942
9404708,11/23/2013 04:00:00 AM,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1024.0,10.0,24.0,41.852678917,-87.712362191
9401973,11/23/2013 05:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1024.0,10.0,24.0,41.852678917,-87.712362191
9401936,11/23/2013 05:40:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,813.0,8.0,13.0,41.777752866,-87.730060268
9401956,11/23/2013 06:25:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1711.0,17.0,39.0,41.985082652,-87.711375132
10232599,11/23/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1921.0,19.0,32.0,41.9404413644,-87.6819526185
11612422,11/23/2013 01:25:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,234.0,2.0,4.0,,
9402320,11/23/2013 03:45:00 PM,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,225.0,2.0,3.0,41.795991039,-87.630542489
9403026,11/23/2013 10:00:00 PM,THEFT,POCKET-PICKING,RESTAURANT,False,False,1831.0,18.0,42.0,41.8900137705,-87.6317053929
9402735,11/23/2013 11:09:00 PM,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,TAVERN/LIQUOR STORE,True,False,1832.0,18.0,42.0,41.89484426,-87.630462495
21169,11/23/2013 11:50:00 PM,HOMICIDE,FIRST DEGREE MURDER,VESTIBULE,False,False,422.0,4.0,7.0,41.7500188347,-87.5584509048
9877482,11/24/2013 08:00:00 AM,THEFT,$500 AND UNDER,STREET,False,False,1432.0,14.0,32.0,41.919255648,-87.679000844
9616788,11/24/2013 09:00:00 AM,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",STREET,False,False,1231.0,12.0,2.0,41.867461935,-87.661598318
9402893,11/24/2013 11:35:00 AM,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA BUS STOP,True,False,835.0,8.0,18.0,41.751065032,-87.682873958
9405821,11/24/2013 04:00:00 PM,BATTERY,SIMPLE,APARTMENT,True,False,1524.0,15.0,37.0,41.893623014,-87.765347251
9403145,11/24/2013 05:33:00 PM,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,1122.0,11.0,27.0,41.892484883,-87.724776502
9403231,11/24/2013 06:45:00 PM,BATTERY,SIMPLE,RESTAURANT,True,False,225.0,2.0,3.0,41.795991039,-87.630542489
9403312,11/24/2013 07:30:00 PM,NARCOTICS,POSS: PCP,CHA HALLWAY/STAIRWELL/ELEVATOR,True,False,1124.0,11.0,28.0,41.880992442,-87.704486793
9403298,11/24/2013 07:59:00 PM,ROBBERY,AGGRAVATED,STREET,False,False,234.0,2.0,5.0,41.7996312184,-87.5834341877
9408791,11/24/2013 08:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1911.0,19.0,47.0,41.953998564,-87.689387834
9404731,11/24/2013 08:50:00 PM,THEFT,$500 AND UNDER,RESTAURANT,False,False,1935.0,19.0,43.0,41.926215267,-87.649840538
9410209,11/24/2013 10:52:00 PM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,423.0,4.0,7.0,41.736558872,-87.556949319
12860178,11/25/2013 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,False,1613.0,16.0,41.0,,
10869393,11/25/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,512.0,5.0,9.0,,
11576095,11/25/2013 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,1622.0,16.0,45.0,,
9403424,11/25/2013 12:03:00 AM,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER,False,False,1213.0,12.0,27.0,,
21170,11/25/2013 03:23:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1124.0,11.0,28.0,41.8773910382,-87.7003177319
9404463,11/25/2013 03:00:00 PM,THEFT,POCKET-PICKING,SIDEWALK,False,False,225.0,2.0,3.0,41.795991039,-87.630542489
9406496,11/25/2013 05:10:00 PM,THEFT,$500 AND UNDER,RESIDENCE,False,False,2521.0,25.0,31.0,41.935068902,-87.755390934
9404450,11/25/2013 06:00:00 PM,THEFT,PURSE-SNATCHING,ALLEY,False,False,1813.0,18.0,43.0,41.911819129,-87.64709176
9404376,11/25/2013 06:35:00 PM,OTHER OFFENSE,PAROLE VIOLATION,STREET,True,False,2531.0,25.0,29.0,41.906353107,-87.773077569
9404841,11/25/2013 08:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2523.0,25.0,30.0,41.935852283,-87.72173288
9404891,11/25/2013 09:00:00 PM,THEFT,OVER $500,STREET,False,False,331.0,3.0,5.0,41.773085006,-87.568335406
9405525,11/26/2013 06:30:00 AM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,835.0,8.0,18.0,41.7426515154,-87.692738761
9405428,11/26/2013 08:00:00 AM,THEFT,FROM BUILDING,APARTMENT,False,False,1012.0,10.0,24.0,41.853481087,-87.725862135
11779647,11/26/2013 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,225.0,2.0,3.0,,
9413869,11/26/2013 09:30:00 AM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,634.0,6.0,21.0,41.726527363,-87.625182297
9406172,11/26/2013 09:30:00 AM,ASSAULT,SIMPLE,APARTMENT,False,True,922.0,9.0,12.0,41.811147218,-87.6855457937
9405509,11/26/2013 12:25:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,2423.0,24.0,49.0,42.009678281,-87.670097721
9412960,11/26/2013 04:00:00 PM,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1212.0,12.0,32.0,41.898801082,-87.68691967
9407935,11/26/2013 05:00:00 PM,THEFT,FROM BUILDING,HOTEL/MOTEL,False,False,1834.0,18.0,42.0,41.888993854,-87.626934833
9405936,11/26/2013 07:25:00 PM,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,225.0,2.0,3.0,41.795991039,-87.630542489
9405968,11/26/2013 07:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,523.0,5.0,34.0,41.673318164,-87.633339009
9406469,11/26/2013 08:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,1924.0,19.0,44.0,41.943720372,-87.659078198
9407096,11/26/2013 08:00:00 PM,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,433.0,4.0,10.0,41.684031728,-87.531636264
9405969,11/26/2013 08:35:00 PM,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,False,713.0,7.0,16.0,41.79329893,-87.66456619
9409053,11/26/2013 08:40:00 PM,ASSAULT,SIMPLE,SIDEWALK,False,True,1411.0,14.0,1.0,41.930344048,-87.68852331
9406034,11/26/2013 09:12:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,1931.0,19.0,32.0,41.935912425,-87.679848661
9406072,11/26/2013 09:35:00 PM,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,False,2213.0,22.0,21.0,41.721320382,-87.654573039
21171,11/27/2013 03:12:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,2422.0,24.0,49.0,42.0186244683,-87.6682273015
9406227,11/27/2013 06:07:00 AM,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,815.0,8.0,23.0,41.807321581,-87.730912667
9406728,11/27/2013 08:23:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,True,True,431.0,4.0,10.0,41.722077487,-87.556592525
11518535,11/27/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,813.0,8.0,13.0,,
9411060,11/27/2013 10:00:00 AM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,524.0,5.0,34.0,41.671754235,-87.642923771
9550104,11/27/2013 11:20:00 AM,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESIDENCE,False,False,1813.0,18.0,43.0,41.912052691,-87.644392601
10000013,11/27/2013 12:00:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,811.0,8.0,23.0,41.7900107505,-87.7670878913
11094187,11/27/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2212.0,22.0,19.0,,
9407064,11/27/2013 02:45:00 PM,NARCOTICS,POSS: PCP,SIDEWALK,True,False,712.0,7.0,16.0,41.787672303,-87.652278523
9407341,11/27/2013 08:15:00 PM,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,SIDEWALK,True,False,2422.0,24.0,49.0,42.019371503,-87.671181992
9407338,11/27/2013 08:19:00 PM,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,True,False,1531.0,15.0,37.0,41.898662812,-87.747054331
10996147,11/28/2013 12:00:00 AM,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,"SCHOOL, PUBLIC, BUILDING",False,False,1023.0,10.0,28.0,,
10665957,11/28/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,213.0,2.0,3.0,,
10275455,11/28/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,935.0,9.0,11.0,41.8068574475,-87.6430596608
11527603,11/28/2013 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,False,True,1234.0,12.0,25.0,,
9407508,11/28/2013 01:09:00 AM,BATTERY,SIMPLE,SIDEWALK,True,False,1812.0,18.0,43.0,41.923681903,-87.645171455
21172,11/28/2013 05:22:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,True,1622.0,16.0,45.0,41.9692799236,-87.7819438595
9407621,11/28/2013 05:59:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2535.0,25.0,26.0,41.912407848,-87.719069023
9407637,11/28/2013 07:16:00 AM,ROBBERY,ATTEMPT: ARMED-HANDGUN,SIDEWALK,True,False,823.0,8.0,13.0,41.776923273,-87.716470097
9407844,11/28/2013 10:20:00 AM,BATTERY,SIMPLE,SMALL RETAIL STORE,False,False,1934.0,19.0,44.0,41.932862434,-87.641702699
9407877,11/28/2013 12:50:00 PM,THEFT,OVER $500,STREET,False,False,1223.0,12.0,2.0,41.884180033,-87.684048419
9407968,11/28/2013 04:50:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1531.0,15.0,37.0,41.900974974,-87.753296145
10236902,11/29/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,421.0,4.0,7.0,41.7537577097,-87.5521353441
10954496,11/29/2013 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,312.0,3.0,20.0,,
9409837,11/29/2013 02:00:00 AM,BATTERY,SIMPLE,TAVERN/LIQUOR STORE,False,False,1934.0,19.0,44.0,41.932862434,-87.641702699
10142292,11/29/2013 12:00:00 PM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,APARTMENT,False,False,815.0,8.0,14.0,41.806851312,-87.7296773193
10941680,11/29/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2212.0,22.0,19.0,,
10461406,11/29/2013 01:00:00 PM,THEFT,FROM BUILDING,RESIDENCE,False,False,811.0,8.0,23.0,,
9408980,11/29/2013 02:10:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),True,False,225.0,2.0,3.0,41.795991039,-87.630542489
9420179,11/29/2013 04:30:00 PM,THEFT,POCKET-PICKING,CTA TRAIN,False,False,1833.0,18.0,42.0,41.896427495,-87.628193572
9409304,11/29/2013 07:15:00 PM,BATTERY,SIMPLE,APARTMENT,True,False,1022.0,10.0,24.0,41.86407079,-87.7043772985
9409509,11/29/2013 07:30:00 PM,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,2521.0,25.0,31.0,41.935068902,-87.755390934
9409642,11/29/2013 08:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,1032.0,10.0,22.0,41.844373119,-87.715617105
9409442,11/29/2013 09:00:00 PM,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,225.0,2.0,3.0,41.801197655,-87.622629646
9409987,11/29/2013 09:00:00 PM,THEFT,$500 AND UNDER,APARTMENT,False,False,1114.0,11.0,28.0,41.885803934,-87.731791804
9409576,11/29/2013 11:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,1624.0,16.0,45.0,41.953404918,-87.748177842
10244600,11/30/2013 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,421.0,4.0,7.0,41.7537577097,-87.5521353441
9409451,11/30/2013 01:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,715.0,7.0,15.0,41.79125211,-87.669369253
21173,11/30/2013 01:07:00 PM,HOMICIDE,FIRST DEGREE MURDER,VACANT LOT,True,False,1134.0,11.0,24.0,41.8700649528,-87.7040064631
9409803,11/30/2013 01:11:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,False,False,225.0,2.0,20.0,41.791875643,-87.624012431
9410124,11/30/2013 06:55:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1112.0,11.0,27.0,41.899695895,-87.722548188
9418532,11/30/2013 10:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,1424.0,14.0,1.0,41.90352381,-87.6667416203
9412167,11/30/2013 10:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,423.0,4.0,7.0,41.738524835,-87.559952106
9410339,11/30/2013 10:50:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,2411.0,24.0,50.0,42.012107975,-87.697942345
9410501,12/01/2013 12:00:00 AM,THEFT,$500 AND UNDER,STREET,False,False,1224.0,12.0,27.0,41.885067026,-87.666907806
12827826,12/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,414.0,4.0,8.0,,
10995739,12/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,614.0,6.0,18.0,,
10500899,12/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,221.0,2.0,3.0,,
12327634,12/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,False,False,211.0,2.0,4.0,,
12241969,12/01/2013 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,False,False,815.0,8.0,14.0,,
10180914,12/01/2013 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,413.0,4.0,8.0,41.7271980438,-87.5961171264
10036390,12/01/2013 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2212.0,22.0,19.0,41.6992851656,-87.6680055358
9433194,12/01/2013 01:34:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,1723.0,17.0,39.0,41.964668172,-87.721523544
9410423,12/01/2013 01:55:00 AM,BATTERY,SIMPLE,SIDEWALK,True,False,1924.0,19.0,44.0,41.9462480252,-87.6577172185
9410422,12/01/2013 02:15:00 AM,BATTERY,SIMPLE,SIDEWALK,False,False,1934.0,19.0,44.0,41.936879087,-87.644294522
9410777,12/01/2013 04:58:00 AM,THEFT,OVER $500,STREET,True,False,1414.0,14.0,35.0,41.9223736651,-87.7031436256
12783457,12/01/2013 07:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,False,True,2535.0,25.0,27.0,,
11377778,12/01/2013 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1723.0,17.0,33.0,,
11407634,12/01/2013 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2513.0,25.0,36.0,,
10955568,12/01/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,True,511.0,5.0,8.0,,
10888981,12/01/2013 09:00:00 AM,DECEPTIVE PRACTICE,COMPUTER FRAUD,RESIDENCE,False,False,812.0,8.0,23.0,,
9410678,12/01/2013 09:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1832.0,18.0,42.0,41.89484426,-87.630462495
10258595,12/01/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2511.0,25.0,36.0,41.9309352182,-87.7912192018
10417222,12/01/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,423.0,4.0,7.0,,
11523823,12/01/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2221.0,22.0,19.0,,
12155508,12/01/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,922.0,9.0,15.0,,
11648806,12/01/2013 09:20:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,322.0,3.0,6.0,,
11730783,12/01/2013 09:50:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,414.0,4.0,8.0,,
10018449,12/01/2013 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,STREET,False,False,723.0,7.0,16.0,41.7773098668,-87.6408029215
10182467,12/01/2013 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1421.0,14.0,1.0,41.9107113231,-87.6933352899
10416968,12/01/2013 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,414.0,4.0,7.0,,
11370368,12/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,613.0,6.0,21.0,,
10272586,12/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,EMBEZZLEMENT,OTHER,True,False,1822.0,18.0,43.0,41.9105185869,-87.6489683231
10504942,12/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,631.0,6.0,8.0,,
10009792,12/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,APARTMENT,False,False,2532.0,25.0,37.0,41.9052291492,-87.7583271209
11182085,12/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1831.0,18.0,42.0,,
11370373,12/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,613.0,6.0,21.0,,
9411447,12/01/2013 12:30:00 PM,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,1031.0,10.0,22.0,41.843470224,-87.734262048
9416024,12/01/2013 12:50:00 PM,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,1653.0,16.0,41.0,41.976454319,-87.901364605
9410746,12/01/2013 01:25:00 PM,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,False,713.0,7.0,16.0,41.79329893,-87.66456619
9411257,12/01/2013 02:00:00 PM,THEFT,$500 AND UNDER,CTA BUS,False,False,715.0,7.0,15.0,41.79329893,-87.66456619
10704695,12/01/2013 02:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1624.0,16.0,38.0,,
9410819,12/01/2013 03:00:00 PM,THEFT,OVER $500,SIDEWALK,False,False,1935.0,19.0,43.0,41.92975312,-87.643051915
9410921,12/01/2013 04:30:00 PM,CRIMINAL TRESPASS,TO LAND,OTHER,True,False,212.0,2.0,3.0,41.82376346,-87.622570927
9411118,12/01/2013 07:20:00 PM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1524.0,15.0,37.0,41.893623014,-87.765347251
21174,12/01/2013 07:21:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,531.0,5.0,9.0,41.6921257548,-87.6121408155
11029532,12/01/2013 09:00:00 PM,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,False,True,2512.0,25.0,29.0,,
10619102,12/02/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,633.0,6.0,6.0,,
9414115,12/02/2013 12:15:00 AM,ROBBERY,ARMED: HANDGUN,STREET,False,False,413.0,4.0,8.0,41.73055961,-87.580424329
9411265,12/02/2013 01:09:00 AM,BATTERY,SIMPLE,APARTMENT,True,False,331.0,3.0,5.0,41.766988136,-87.575101271
9411461,12/02/2013 07:35:00 AM,BATTERY,SIMPLE,CTA BUS,False,False,2432.0,24.0,49.0,41.999343695,-87.66066924
9412256,12/02/2013 08:00:00 AM,ASSAULT,SIMPLE,SIDEWALK,False,True,1033.0,10.0,12.0,41.845558691,-87.696036634
10494005,12/02/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2512.0,25.0,36.0,,
9419474,12/02/2013 09:00:00 AM,DECEPTIVE PRACTICE,BOGUS CHECK,OTHER,False,False,813.0,8.0,13.0,41.78834984,-87.723023239
10127453,12/02/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,735.0,7.0,17.0,41.7666135438,-87.674560938
10784948,12/02/2013 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2024.0,20.0,48.0,,
21175,12/02/2013 11:27:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,2433.0,24.0,48.0,41.9930714089,-87.6603600741
9412028,12/02/2013 12:35:00 PM,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1833.0,18.0,42.0,41.898767916,-87.624116333
9412373,12/02/2013 05:40:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,824.0,8.0,16.0,41.786399399,-87.693898477
21176,12/02/2013 06:38:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,531.0,5.0,9.0,41.6878849837,-87.6194884808
9412588,12/02/2013 09:30:00 PM,ROBBERY,ARMED: HANDGUN,APARTMENT,False,False,533.0,5.0,9.0,41.654412102,-87.6058945566
9413327,12/02/2013 10:00:00 PM,THEFT,OVER $500,STREET,False,False,1411.0,14.0,35.0,41.932905679,-87.700092514
10866248,12/03/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,331.0,3.0,5.0,,
9413077,12/03/2013 08:37:00 AM,CRIMINAL DAMAGE,TO VEHICLE,SIDEWALK,False,False,2423.0,24.0,49.0,42.013822995,-87.671221149
9442415,12/03/2013 10:00:00 AM,THEFT,OVER $500,APARTMENT,False,True,632.0,6.0,8.0,41.738531984,-87.600827666
9413655,12/03/2013 10:30:00 AM,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",False,False,2013.0,20.0,48.0,41.989243623,-87.665119726
9414807,12/03/2013 11:20:00 AM,THEFT,OVER $500,STREET,False,False,834.0,8.0,18.0,41.7388402671,-87.7032704315
10145171,12/03/2013 12:00:00 PM,BATTERY,SIMPLE,STREET,False,False,2433.0,24.0,48.0,41.9915387843,-87.6568595836
9413790,12/03/2013 12:30:00 PM,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,False,424.0,4.0,10.0,41.730094592,-87.549461987
9414972,12/03/2013 01:41:00 PM,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,MEDICAL/DENTAL OFFICE,False,True,1713.0,17.0,33.0,41.967512085,-87.708446268
9413569,12/03/2013 03:00:00 PM,THEFT,OVER $500,STREET,False,False,331.0,3.0,5.0,41.767148983,-87.567493189
9413945,12/03/2013 04:41:00 PM,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,False,False,631.0,6.0,6.0,41.745786673,-87.605813101
